#{"t_start": 1627906895.531337, "env_id": "RockWalk-v0"}
r,l,t
-4789.258929,256,142.78721
-3982.975225,192,146.137305
-2156.92723,194,149.160691
-4280.947452,233,152.185469
-2971.837638,160,154.884405
-2924.034073,245,157.964827
-6400.19814,256,161.083873
-5634.495708,208,163.613466
-6078.883531,240,166.735616
-5054.404221,256,169.795204
-5876.695922,256,172.956398
-6895.703221,251,175.496612
-4940.003661,235,178.520899
-3303.774478,242,181.542481
-5342.043648,232,184.609874
-3597.971652,256,187.728838
-5023.116768,256,190.899359
-6027.801977,256,194.024873
-2822.394784,271,197.047104
-6614.843097,241,200.11589
-5021.286172,256,203.254814
-3926.829579,256,206.304291
-8609.431124,256,209.35447
-6347.133411,256,212.397804
-5602.167107,256,215.563044
-9364.683178,198,217.917253
-5408.726864,250,221.023982
-6097.300654,256,224.117551
-7229.040377,177,225.863254
-3612.169742,207,229.200331
-6506.184738,192,232.586616
-3596.518256,133,235.622901
-4108.555565,187,239.020915
-2895.65027,192,243.024729
-4250.568782,189,245.381476
-1231.821262,131,249.540395
-4829.396898,192,253.14446
-9420.752468,256,256.391308
-6063.671845,256,259.6292
-3429.885194,103,260.578485
-1712.419005,155,262.810962
-3972.946585,156,264.535954
-4954.844628,226,267.656627
-7492.090975,188,269.448358
-3076.829639,135,271.677494
-8652.844718,253,274.87794
-6981.271256,178,276.6613
-4560.469954,214,279.687804
-5567.886135,248,282.918852
-6420.069571,256,286.05179
-3610.654546,256,289.216793
-3563.368859,256,292.371817
-4309.080437,256,295.500802
-2756.775819,256,298.606712
-4546.900184,256,301.757288
-8220.88057,256,304.881435
-6422.52384,180,306.648152
-3898.685009,218,309.672292
-6344.492208,198,312.10131
-7760.404576,236,315.227395
-6006.382583,256,318.399713
-5597.516097,256,321.589329
-5865.883276,256,324.810731
-3052.568726,141,326.437953
-3381.319837,243,329.558927
-3920.512306,256,332.733374
-5223.161139,256,335.83271
-7634.206613,229,338.309454
-4050.378351,219,341.366713
-8636.673846,256,344.595341
-2452.933079,256,347.68982
-6153.861271,256,350.841698
-3667.512355,233,353.341719
-7582.149039,215,356.450649
-4990.011344,256,359.598526
-3688.730879,256,362.749552
-6650.1221,256,365.909196
-6847.18064,256,369.179051
-6437.541388,256,372.417395
-3983.673397,171,374.194993
-7746.488388,213,377.233703
-2967.217508,256,380.344408
-4675.217185,205,382.754196
-3692.793822,243,385.860925
-6423.254605,256,389.071258
-5377.889732,256,392.292085
-6335.061566,256,395.49948
-2904.980223,256,398.62643
-5723.135239,152,400.281857
-6639.909124,185,402.703092
-3698.34367,239,405.99238
-5718.181548,256,409.168745
-9299.057903,256,412.499937
-3958.646898,256,415.626429
-2978.626349,196,417.967089
-4064.343457,252,421.083703
-5943.767641,199,423.460995
-3689.278749,249,426.58544
-5722.17121,256,429.811424
-6821.424134,182,431.585385
-2293.144914,213,434.606591
-3018.406127,245,437.712319
-8084.621419,256,440.836379
-7834.16262,241,443.376858
-4102.845236,217,446.399112
-3317.623792,246,449.474187
-3768.079354,256,452.65352
-2552.043353,154,454.326329
-5888.047611,230,457.399746
-7301.29593,211,459.843071
-3011.62392,237,462.965067
-8698.249117,256,466.468359
-6268.146169,256,469.667703
-2552.938029,256,472.774173
-6846.807555,256,475.882614
-5803.258886,256,479.057186
-8029.820764,256,482.306449
-3053.521615,256,485.467505
-3774.126151,256,488.601757
-4134.04303,256,491.775745
-4407.99144,256,494.943601
-9881.112549,242,497.543144
-2752.975012,221,500.56763
-7368.359238,241,503.702882
-6297.724845,256,506.88286
-3459.477265,235,509.362346
-4775.1785,213,512.394471
-4611.118568,256,515.568995
-5503.553504,256,518.770139
-5702.3319,219,521.225779
-4547.75038,229,524.340614
-3986.037582,256,527.4328
-2892.899107,256,530.565978
-5087.095247,248,533.114078
-3523.732613,207,536.138943
-6599.764634,249,539.325947
-5453.138134,256,542.550331
-5153.173169,256,545.727282
-3545.952102,256,548.826735
-4674.208862,246,551.356343
-5194.277581,202,554.391405
-2649.80582,240,557.411928
-4307.577822,208,560.673217
-4973.031395,221,563.137229
-5069.797394,227,566.26082
-9160.210633,230,568.847351
-3985.356606,219,571.869171
-8032.695302,255,575.044302
-5007.594636,256,578.231542
-4648.376328,256,581.359795
-5549.487845,256,584.686451
-6274.039918,217,587.130092
-2885.978951,231,590.157259
-3836.6879,197,592.57692
-5447.949406,251,595.722607
-4309.662732,256,598.832822
-7622.671032,256,602.006549
-6854.824334,256,605.190732
-4381.204525,256,608.350557
-3797.988739,256,611.502969
-6672.977021,256,614.723129
-5582.416257,256,617.908719
-5489.378509,256,621.080554
-4618.70473,256,624.213052
-2475.042508,256,627.350224
-1985.046871,256,630.493996
-2653.87454,256,633.561893
-2378.055707,256,636.67388
-5215.592036,256,639.852361
-8177.034794,256,643.065605
-4636.742949,256,646.190545
-4638.505996,256,649.327928
-6950.401806,256,652.501815
-6464.321249,230,654.978392
-1881.536054,235,657.972583
-4694.755956,239,661.121633
-1756.426961,179,662.860163
-6211.462606,207,665.883249
-7775.576609,254,668.984515
-5965.749503,256,672.325065
-3226.97363,256,675.446693
-5690.949261,256,678.652034
-3904.332752,256,681.822596
-2092.857422,256,684.90559
-2933.131363,256,687.974304
-6239.731424,256,691.112792
-6253.215193,256,694.315056
-5916.95849,256,697.529677
-4606.133941,256,700.683955
-6817.962257,256,703.982616
-9365.277301,236,706.575536
-3118.046357,221,709.598972
-5230.738543,247,712.722012
-4578.126586,256,715.84788
-3832.22816,256,718.957214
-4589.035724,256,722.124601
-4880.94574,172,723.835904
-2231.875384,243,726.858958
-4753.877076,229,729.880596
-1765.59848,252,733.008598
-3105.082111,256,736.148575
-4120.624203,256,739.284987
-7287.164668,256,742.467535
-6463.395454,256,745.605897
-3604.462395,256,748.734238
-7680.016103,248,751.272484
-3064.953714,215,754.294624
-3948.798681,241,757.390608
-3201.368947,256,760.468131
-4585.570995,256,763.671503
-5168.516285,256,766.867919
-3878.69675,256,769.989362
-4029.26244,256,773.1524
-4735.680548,256,776.282216
-4618.488596,256,779.474352
-6953.871156,256,782.674216
-3781.318809,256,785.776713
-5229.469237,256,788.911516
-776.050796,256,792.032846
-4668.571047,256,795.135302
-5978.805835,256,798.303873
-3462.565714,256,801.444556
-4746.71774,234,803.931679
-1798.341453,233,806.954341
-3688.440174,237,810.056501
-2425.793163,256,813.194434
-4560.90626,256,816.348777
-4446.644738,256,819.475968
-6421.225567,256,822.60991
-2530.789164,256,825.821466
-4315.141078,256,828.964821
-2589.358447,133,830.565535
-4123.05223,194,832.921289
-6856.540751,232,835.414064
-2557.341241,224,838.438519
-5263.568628,241,841.496699
-7307.447025,256,844.669406
-10199.380872,256,847.807456
-7533.786619,256,850.992194
-1387.486527,256,854.146793
-2802.501372,256,857.269339
-1919.212712,256,860.367168
-3353.52948,256,863.501662
-7925.116505,244,866.026636
-6489.778016,204,869.059791
-7215.207203,256,872.178694
-982.441785,256,875.311385
-3696.015216,256,878.42879
-276.863685,256,881.52195
-4850.104571,256,884.694957
-4092.046411,256,887.817435
-6734.716784,256,890.9799
-6133.756138,256,894.194788
-5358.098344,228,896.700001
-988.203321,240,899.723201
-2752.651862,236,902.81369
-5799.421433,193,905.172969
-6437.647527,255,908.345836
-5607.680798,256,911.473276
-5527.070276,256,914.689517
-2458.614869,256,917.75634
-5239.63062,256,920.874038
-2319.704901,256,923.961535
-1736.69043,256,927.050365
-6683.820552,256,930.180595
-3294.591333,203,932.54948
-5564.222506,245,935.683183
-5345.683989,256,938.816084
-3636.640171,256,942.008865
-5563.566042,256,945.092084
-5167.015089,256,948.245728
-4394.61495,256,951.370504
-5949.952802,256,954.561996
-6388.772993,256,957.724547
-4600.566007,256,960.836816
-5813.805011,256,964.021805
-2614.979496,256,967.160434
-2111.136245,256,970.273905
-5780.177283,142,971.944655
-1771.531523,242,975.022725
-4365.729719,256,978.170629
-3358.01586,256,981.305843
-6218.519126,256,984.447835
-2646.719209,170,986.141576
-3168.045843,228,989.163064
-6012.902367,242,992.273904
-2946.775047,256,995.375911
-4237.163526,256,998.565638
-1472.5374,256,1001.640754
-5705.346034,256,1004.805125
-7255.142235,256,1007.991669
-3902.539768,256,1011.147153
-7213.316752,255,1013.725136
-3926.548062,211,1016.748542
-3890.596446,238,1019.874822
-3673.52693,256,1023.005061
-9879.934058,234,1025.538618
-6629.030099,214,1028.565798
-4302.418094,202,1030.958176
-4416.693112,246,1034.101477
-3668.723587,256,1037.242118
-10666.324692,256,1040.436255
-3945.811839,256,1043.599257
-9279.028776,256,1046.761584
-5537.106631,184,1048.559897
-4537.391275,202,1051.58213
-2047.861334,254,1054.673085
-1575.596888,256,1057.744803
-1728.593108,229,1060.205114
-3927.711933,138,1061.831487
-4157.632235,209,1065.186255
-5666.636719,256,1068.362844
-3369.038267,190,1070.156376
-4725.310135,218,1073.180615
-7100.161658,232,1076.251985
-4498.230449,256,1079.350436
-4801.716673,256,1082.484123
-2595.819778,256,1085.581305
-4419.769164,256,1088.777109
-5618.947892,256,1091.987999
-4353.762303,256,1095.214278
-2471.05468,256,1098.335076
-4868.622833,256,1101.527745
-5163.181743,256,1104.668026
-3216.750509,189,1106.429429
-3568.496758,221,1109.45097
-2331.894969,173,1111.736562
-5975.388942,249,1114.931798
-6994.526721,256,1118.093789
-5829.056001,256,1121.328086
-2480.481297,129,1122.948232
-5368.433103,255,1126.150032
-4743.304414,256,1129.30173
-1268.213382,256,1132.40455
-6177.381211,256,1135.561158
-2213.812848,166,1137.265089
-4083.90608,218,1140.287423
-1550.853818,256,1143.394589
-4178.171323,256,1146.560309
-1211.148985,256,1149.626006
-2202.848046,116,1150.601268
-5103.980157,204,1153.624752
-2291.255054,256,1156.741786
-5458.485501,256,1159.926171
-5183.403563,256,1163.084015
-2567.003221,256,1166.167437
-3188.712734,256,1169.271874
-2523.301502,256,1172.427498
-1643.614727,108,1173.364427
-8761.396307,212,1176.412303
-7446.96794,256,1179.571974
-3445.822417,256,1182.712713
-6086.175896,256,1185.869332
-1205.623834,256,1188.952438
-8108.595107,248,1191.485475
-1391.9743,237,1194.50832
-4702.146786,219,1197.548582
-2532.527238,256,1200.636662
-4532.83727,256,1203.804966
-1092.523349,169,1205.497328
-2603.520055,244,1208.518925
-4838.800145,227,1211.574297
-8564.127307,256,1214.812202
-3898.701543,256,1217.945484
-6690.288675,256,1221.064113
-4277.50005,256,1224.197506
-4225.718872,256,1227.312241
-1496.197229,256,1230.458405
-4898.888671,198,1232.855433
-3735.794606,250,1235.938374
-4156.123268,256,1239.098711
-2609.749711,170,1240.816123
-3175.160595,215,1243.837604
-4230.331989,255,1246.953775
-2848.572637,196,1249.317137
-3464.282571,252,1252.411319
-5762.698587,256,1255.589671
-77.709987,172,1257.284601
-3960.351318,214,1260.306405
-3110.091112,254,1263.394883
-3093.237493,256,1266.56833
-5920.546371,256,1269.775778
-7036.047999,223,1272.285439
-5725.683916,225,1275.341878
-77.724138,167,1277.045083
-1922.427179,229,1280.068695
-1776.625585,244,1283.122025
-6354.909702,256,1286.325142
-3251.013172,256,1289.45373
-9280.252366,227,1291.965151
-2398.265853,222,1294.988471
-3380.610749,255,1298.157202
-4351.550961,256,1301.329566
-4098.659927,113,1302.315753
-9437.850456,207,1305.38361
-2578.5842,256,1308.533782
-4347.836561,256,1311.695004
-2691.829931,256,1314.79133
-4951.73414,256,1317.989716
-1664.589756,256,1321.100551
-4398.482796,203,1323.506214
-9384.194466,229,1326.019492
-5071.01256,208,1329.063451
-3595.359099,256,1332.248898
-3976.289486,217,1334.688425
-2793.631833,231,1337.73399
-5232.595644,256,1340.912287
-6691.278006,256,1344.10336
-1806.028952,256,1347.189017
-3010.316566,256,1350.303071
-6707.289108,256,1353.532003
-6802.729453,246,1356.118935
-495.543181,221,1359.142082
-5778.969711,182,1361.473988
-3362.863197,247,1364.672657
-4176.548142,256,1367.865581
-4548.256429,256,1371.043429
-6171.861225,256,1374.254673
-5570.553182,256,1377.391604
-693.23999,256,1380.473152
-4971.712352,256,1383.601045
-6594.772363,187,1385.381065
-4188.997182,197,1388.403985
-2151.126804,256,1391.525907
-3334.040503,256,1394.68074
-4180.000965,256,1397.82303
-4163.005982,256,1401.005616
-2669.576439,256,1404.116097
-6002.322684,256,1407.327746
-3773.228758,256,1410.458898
-2562.786781,256,1413.612352
-2943.971173,256,1416.762747
-5162.785668,256,1419.940669
-4961.116875,248,1422.49972
-5549.39069,167,1424.788653
-1628.365096,226,1427.813017
-5392.889371,255,1430.932277
-5345.316105,256,1434.110685
-3974.073292,256,1437.29857
-5138.39913,256,1440.483589
-3600.591777,256,1443.635144
-4615.43023,256,1446.792384
-3513.678718,256,1449.89932
-6104.458941,256,1453.142647
-782.260525,256,1456.229523
-4308.326234,256,1459.335192
-6145.412874,256,1462.479403
-3497.216141,256,1465.611994
-1771.544958,256,1468.705758
-4802.223403,256,1471.809944
-4260.984696,256,1474.972753
-9552.53244,256,1478.137435
-4078.303199,256,1481.284625
-4745.072732,256,1484.511897
-4676.126918,256,1487.670993
-3856.842462,256,1490.780649
-3581.427956,214,1493.175952
-6043.280663,234,1496.224025
-5697.633361,256,1499.424737
-2173.911763,132,1501.009151
-1717.062998,252,1504.096775
-4439.815566,256,1507.177867
-3298.921139,256,1510.369717
-2899.526333,256,1513.54304
-2863.156933,256,1516.655741
-2282.467208,256,1519.719582
-2798.22889,165,1521.40659
-4475.371445,219,1524.474576
-6886.031571,256,1527.596401
-8442.680438,256,1530.809485
-3304.77259,256,1533.939402
-2433.587209,256,1537.073573
-4489.739612,256,1540.221833
-2556.188587,162,1541.970415
-3442.050269,222,1545.007939
-2292.891906,256,1548.145491
-3871.936394,256,1551.273695
-6229.907046,256,1554.469794
-3534.76681,256,1557.619756
-2957.774096,256,1560.74314
-3325.615375,256,1563.869579
-4325.569555,256,1566.99919
-2480.276923,214,1569.422196
-5014.209285,234,1572.547272
-2192.968181,197,1574.897738
-5059.402386,251,1578.033635
-4227.295212,256,1581.169424
-4460.440377,256,1584.278939
-5381.857976,185,1586.06239
-682.005485,225,1589.084408
-5535.467526,230,1592.220037
-4669.682297,256,1595.367264
-2614.15484,116,1596.342027
-4894.142753,212,1599.316661
-8404.510643,248,1602.513074
-7774.280101,253,1605.086999
-1984.202791,220,1608.110536
-3655.59913,231,1611.141874
-6801.440254,256,1614.346327
-4209.054542,256,1617.475277
-5456.650659,227,1619.949193
-6326.812436,221,1622.98079
-3520.487138,256,1626.093168
-3201.186643,222,1628.544296
-3958.678612,226,1631.595334
-3041.328208,256,1634.758042
-6318.947385,193,1637.121243
-3491.936671,255,1640.258292
-4286.818458,256,1643.414774
-6713.196046,256,1646.594075
-5377.466377,256,1649.776695
-5995.180381,256,1652.939737
-4441.266072,256,1656.041049
-4731.136121,256,1659.24818
-5110.150931,256,1662.418399
-3695.119653,256,1665.878265
-11284.527377,256,1669.049427
-5982.272392,256,1672.284055
-6117.876202,256,1675.401046
-5397.75641,256,1678.573571
-1434.931192,256,1681.683142
-5946.108022,256,1684.833788
-4588.151581,256,1687.952151
-5493.874586,256,1691.083495
-1827.879629,256,1694.245993
-2092.738832,256,1697.353066
-2867.987547,256,1700.475723
-4272.109691,256,1703.582007
-4787.507962,256,1706.757591
-1154.962895,256,1709.85251
-5427.377374,256,1712.994994
-3844.343843,256,1716.118447
-6691.470698,256,1719.292224
-390.34351,256,1722.382694
-945.141579,187,1724.130059
-4106.342365,221,1727.152634
-2155.658119,242,1730.176893
-5184.417287,216,1732.650528
-3559.222686,222,1735.743337
-4693.582144,256,1738.947065
-10002.051583,256,1742.152532
-7980.041737,256,1745.330886
-5562.102027,256,1748.458312
-461.338038,256,1751.525102
-5319.095118,246,1754.106696
-4514.234404,202,1757.145144
-4503.762772,159,1758.824248
-4083.445495,225,1761.869854
-8780.122073,240,1764.396854
-1914.959204,209,1767.420859
-5493.104301,255,1770.550465
-3953.457251,256,1773.711051
-722.452028,256,1776.808127
-3963.840307,256,1779.983444
-7466.545363,198,1782.395226
-1458.06539,250,1785.49847
-3434.599786,256,1788.673167
-3904.588318,256,1791.798432
-6744.155558,251,1794.346935
-5509.725964,223,1797.368845
-2343.035957,230,1800.394331
-3767.16064,256,1803.537977
-8599.465289,256,1806.726474
-5310.621176,256,1809.903791
-6097.680523,231,1812.478794
-5625.914731,217,1815.549696
-7267.562315,256,1818.711617
-1557.070306,256,1821.80241
-2797.477795,256,1824.903254
-1132.166353,256,1827.987766
-3190.638377,256,1831.12192
-4453.735997,256,1834.288665
-8781.098442,256,1837.482071
-4013.974206,169,1839.187881
-4499.228192,215,1842.228842
-6489.522291,256,1845.476786
-10274.981674,256,1848.656542
-7472.50032,231,1851.143546
-5988.126411,192,1853.487507
-7755.449572,217,1856.535072
-2426.690567,256,1859.642642
-2047.284106,256,1862.744171
-3626.829241,197,1865.112774
-7031.66054,251,1868.254652
-5320.335545,256,1871.429271
-1810.244083,256,1874.557737
-5308.997598,256,1877.729668
-4542.562996,223,1880.208258
-6011.642295,225,1883.299407
-2417.116397,256,1886.426169
-3440.956066,256,1889.507722
-2628.801294,256,1892.634092
-2814.687385,256,1895.735106
-3747.962189,256,1898.822533
-6074.620103,256,1902.063267
-2011.347874,256,1905.222786
-793.8497,256,1908.337692
-4144.211973,256,1911.497796
-1710.235537,151,1913.183497
-2548.70329,233,1916.257914
-2485.010153,256,1919.394017
-4431.456792,256,1922.447455
-5819.128343,256,1925.648885
-4150.218696,256,1928.786367
-5842.238776,256,1931.960037
-2079.196682,256,1935.088725
-6123.826357,256,1938.212759
-5530.40143,256,1941.384657
-5024.275965,256,1944.538564
-6135.014892,256,1947.724885
-5035.168179,256,1950.891317
-3341.60463,223,1953.34931
-2444.616411,225,1956.399929
-5300.904041,256,1959.556126
-6121.375428,256,1962.795472
-3645.116741,256,1965.90503
-6864.966179,256,1969.064672
-5147.053421,256,1972.230784
-4142.885241,256,1975.339429
-3504.830922,256,1978.444706
-5895.688496,256,1981.649472
-3753.744371,256,1984.781723
-6120.82195,239,1987.312707
-4525.646742,216,1990.334296
-5615.127667,249,1993.55452
-3023.699613,256,1996.709344
-5258.755373,256,1999.86938
-5409.042126,256,2003.061893
-3698.934406,145,2004.719512
-2728.918799,239,2007.789568
-3391.295838,187,2009.530774
-7313.576444,222,2012.554042
-4946.03751,231,2015.665846
-5744.013811,256,2018.86008
-1635.340031,193,2021.188255
-3365.814543,255,2024.374865
-2239.254844,256,2027.452857
-5644.003338,233,2029.918156
-4518.372158,215,2032.964223
-2034.932405,256,2036.035547
-5473.620715,256,2039.159979
-4847.212216,256,2042.31028
-3036.351225,256,2045.470743
-3063.891391,256,2048.602154
-7190.213253,199,2050.991891
-2752.87731,249,2054.135121
-5528.549387,256,2057.29891
-5503.955987,230,2059.823705
-6981.395715,218,2062.888272
-6760.542762,238,2065.383502
-5406.655548,224,2068.405821
-4680.3232,242,2071.518296
-5735.836222,256,2074.638344
-1580.066889,256,2077.718492
-4461.382502,256,2080.907906
-6204.411324,256,2084.183936
-1669.522328,256,2087.290812
-2852.055062,256,2090.379081
-3741.68143,256,2093.51616
-4982.680009,256,2096.700657
-5677.954342,256,2099.920741
-5096.003298,180,2101.649416
-3174.814538,221,2104.671393
422.395902,187,2106.99674
-6164.574626,244,2110.097064
-3964.119125,256,2113.273529
-5149.632861,256,2116.468327
-2503.239342,256,2119.587803
-4709.674409,256,2122.750935
-4314.977228,256,2125.919413
-6376.9739,256,2129.05293
-3171.251893,256,2132.167242
526.726711,256,2135.274868
-1815.818429,256,2138.375933
-1936.155013,256,2141.471136
-12078.875032,256,2144.701541
-4296.340926,193,2147.091854
-5601.714358,255,2150.202898
-3388.866812,256,2153.280695
-5750.282039,197,2155.684731
-4090.510591,251,2158.858068
-4150.368616,256,2162.010345
-8858.973059,256,2165.150264
-5436.664913,256,2168.320912
-2599.51743,127,2169.312105
-1731.409989,207,2172.336027
-3477.613343,242,2175.453342
-9688.822446,256,2178.58054
-4616.375929,256,2181.726522
-4639.528229,256,2184.819135
-6060.850989,256,2187.944795
-7122.506002,256,2191.111691
-6938.738766,256,2194.240095
-3086.816379,256,2197.358966
-3120.814703,256,2200.433707
-2671.811023,256,2203.562775
-2710.867963,256,2206.692834
-3222.292981,256,2209.819106
-4699.039998,159,2211.495946
-259.575601,229,2214.518922
-4770.495849,252,2217.695336
-5398.816852,256,2220.8388
-5103.372528,256,2224.051962
-2197.87023,256,2227.156096
-3351.920569,256,2230.279035
-907.66326,256,2233.426146
-4867.00259,224,2235.890691
-2115.155219,224,2238.922452
-354.756196,256,2241.990192
-3541.632392,256,2245.131201
-4112.426713,256,2248.32083
-4835.291041,256,2251.491576
-5227.342447,238,2254.022789
-4638.293644,210,2257.053802
-1945.187766,256,2260.13355
-6073.413156,256,2263.23399
-4980.18093,256,2266.668552
-7539.868349,256,2269.821007
-3908.539011,256,2273.006174
-2139.033573,256,2276.116104
-3332.928447,256,2279.269798
-3133.08791,256,2282.377886
-7039.886252,256,2285.565974
-5924.582299,256,2288.728519
-7026.252983,256,2291.902522
-5551.062291,256,2295.050811
-8094.18234,186,2296.806045
-2548.233711,217,2299.82737
-4189.963648,237,2302.885361
-6353.069001,256,2305.987971
-3742.126699,256,2309.101191
-5161.519143,256,2312.22639
-3175.731151,256,2315.364556
-6505.417615,165,2317.076424
-5102.165417,157,2319.339132
-5378.412857,254,2322.498781
-8559.551683,256,2325.698732
-4143.594427,256,2328.826707
-2023.635238,256,2331.957475
-5652.943713,256,2335.151714
-3100.080516,150,2336.79464
-1632.202651,239,2339.815639
-4428.698081,251,2342.916663
-5974.766002,228,2345.466691
-3031.069348,220,2348.514585
-5529.086626,256,2351.704583
-4551.240724,209,2354.139411
-3701.312096,239,2357.199901
-6153.060714,256,2360.403081
-2079.072584,256,2363.472793
-2636.127176,256,2366.54589
-5193.551095,256,2369.728771
-3796.778107,256,2372.880359
-425.753639,256,2375.97339
-2490.973575,256,2379.072369
-5510.402618,256,2382.190036
-2380.004205,256,2385.357174
-3117.640476,256,2388.493988
-2096.188988,256,2391.61921
-3878.180295,256,2394.721538
-2616.769129,256,2397.876379
-6102.756302,192,2400.250615
-4538.242917,256,2403.397016
-5450.79139,256,2406.528121
-4823.1344,256,2409.724327
-3983.180338,256,2412.935721
-5955.826033,256,2416.146785
-5871.13832,256,2419.360331
-4681.611917,256,2422.510446
-6757.113416,256,2425.619092
-353.038265,256,2428.731914
-6833.406625,256,2431.898406
-2794.895432,256,2434.993015
-1518.408753,123,2435.962856
-3817.710234,215,2438.987143
-6848.741509,238,2442.167719
-2837.637744,164,2443.839489
-3060.310742,220,2446.880477
-2737.608949,256,2450.035201
-2332.394677,256,2453.12979
-5997.355898,256,2456.232524
-4626.543359,256,2459.305223
-5161.6169,256,2462.425693
-4536.921618,256,2465.614404
-2245.288884,256,2468.716401
-2598.070947,256,2471.917163
-5986.399667,256,2475.182629
-5943.514934,220,2477.63316
-2611.649191,228,2480.684695
-6212.827573,256,2483.837728
-2727.768433,256,2486.96934
-3846.645039,256,2490.127976
-819.307963,256,2493.263766
-7716.40672,256,2496.405999
-2132.374503,256,2499.51573
-3619.406396,256,2502.589726
-5079.209657,256,2505.710594
-619.451443,105,2506.633483
-2828.715922,218,2509.654592
-4135.583886,249,2512.175485
-5292.027269,216,2515.198212
-4021.683682,236,2518.236243
-2215.038988,256,2521.309904
-3088.331126,151,2522.962952
-3865.118127,233,2526.008522
-3751.769721,256,2529.115784
-4270.103632,256,2532.283909
-1931.747578,150,2533.941755
-3547.774616,192,2536.320313
-4508.527102,234,2539.44688
-6550.222241,256,2542.608377
-25.266252,256,2545.692881
-2256.113562,256,2548.846571
-3661.274365,256,2551.997748
-7628.900296,256,2555.112841
-3885.375275,256,2558.273409
-6605.154437,173,2559.988123
-3212.193373,162,2562.312803
-2180.42739,241,2565.393461
-7244.546413,256,2568.587232
-3571.625614,256,2571.710737
-5142.019167,256,2574.774021
-5436.736637,256,2577.887352
-2322.148836,256,2580.995824
-4204.51175,256,2584.152653
-6670.004508,256,2587.284691
-1620.182029,256,2590.366636
-2699.809632,256,2593.485212
-7809.988157,231,2595.988011
-545.928857,234,2599.009119
-3490.978914,239,2602.114155
-6063.658868,256,2605.288656
-5282.609486,154,2606.950349
-2935.80597,230,2610.022719
-4658.726914,145,2611.669171
-3727.839454,239,2614.750761
-5050.494079,256,2617.920072
-5263.152506,256,2621.009985
-4819.822668,256,2624.332904
-6527.409604,256,2627.544113
-2621.770064,256,2630.664065
-5041.018315,256,2634.20067
-4961.821575,256,2638.064465
-5306.113436,256,2641.355946
-1613.722729,212,2644.378666
-3550.791326,236,2647.514249
-4898.106999,255,2650.537053
-5778.736573,189,2653.008894
-4842.25489,196,2656.448383
-4703.074941,256,2659.680304
-10901.766175,256,2662.954827
-2813.799994,256,2666.131941
-1727.862759,256,2669.31405
-2828.070495,256,2672.471872
-6379.791901,256,2675.710876
-3845.474416,256,2678.868388
-5448.239615,256,2682.040332
-6706.274221,201,2684.471732
-3198.479943,247,2687.535963
-2917.700262,256,2690.683328
-3405.598417,256,2693.824314
-4480.288763,256,2696.985677
-7467.108419,256,2700.108924
-2911.391294,256,2703.176469
-4988.475353,256,2706.3151
-3327.281511,150,2707.941413
-4011.902166,234,2711.023339
-2527.412052,234,2713.559609
-4789.265661,214,2716.60121
-4029.515552,256,2719.743736
-8188.53002,256,2722.931658
-9259.601368,244,2725.508245
-2031.572688,231,2728.528405
-3261.274206,229,2731.592779
-3532.338405,256,2734.764096
-4432.83614,235,2737.248735
-2838.736882,217,2740.273046
-3910.507988,144,2741.951724
-8624.795166,236,2745.086381
-4576.365276,256,2748.273811
-5863.448813,242,2750.796084
-8990.70893,206,2753.827034
-3030.376736,141,2755.44547
-5242.450271,243,2758.552132
-5498.098762,256,2761.696277
